group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
nalgebra-vector-additional-mutable-group,internal-stdvec-addition,,,,70894847.0,ns,273312
nalgebra-vector-additional-mutable-group,internal-stdvec-addition,,,,71817658.0,ns,277108
nalgebra-vector-additional-mutable-group,internal-stdvec-addition,,,,72719663.0,ns,280904
nalgebra-vector-additional-mutable-group,internal-stdvec-addition,,,,73785463.0,ns,284700
nalgebra-vector-additional-mutable-group,internal-stdvec-addition,,,,74769436.0,ns,288496
nalgebra-vector-additional-mutable-group,internal-stdvec-addition,,,,75938293.0,ns,292292
nalgebra-vector-additional-mutable-group,internal-stdvec-addition,,,,77364717.0,ns,296088
nalgebra-vector-additional-mutable-group,internal-stdvec-addition,,,,77726678.0,ns,299884
nalgebra-vector-additional-mutable-group,internal-stdvec-addition,,,,78785215.0,ns,303680
nalgebra-vector-additional-mutable-group,internal-stdvec-addition,,,,79656835.0,ns,307476
nalgebra-vector-additional-mutable-group,internal-stdvec-addition,,,,80914336.0,ns,311272
nalgebra-vector-additional-mutable-group,internal-stdvec-addition,,,,81639223.0,ns,315068
nalgebra-vector-additional-mutable-group,internal-stdvec-addition,,,,82690606.0,ns,318864
nalgebra-vector-additional-mutable-group,internal-stdvec-addition,,,,83698765.0,ns,322660
nalgebra-vector-additional-mutable-group,internal-stdvec-addition,,,,84805212.0,ns,326456
nalgebra-vector-additional-mutable-group,internal-stdvec-addition,,,,87626016.0,ns,330252
nalgebra-vector-additional-mutable-group,internal-stdvec-addition,,,,86622315.0,ns,334048
nalgebra-vector-additional-mutable-group,internal-stdvec-addition,,,,87482909.0,ns,337844
nalgebra-vector-additional-mutable-group,internal-stdvec-addition,,,,88592039.0,ns,341640
nalgebra-vector-additional-mutable-group,internal-stdvec-addition,,,,89505883.0,ns,345436
nalgebra-vector-additional-mutable-group,internal-stdvec-addition,,,,90494076.0,ns,349232
nalgebra-vector-additional-mutable-group,internal-stdvec-addition,,,,91504069.0,ns,353028
nalgebra-vector-additional-mutable-group,internal-stdvec-addition,,,,92516690.0,ns,356824
nalgebra-vector-additional-mutable-group,internal-stdvec-addition,,,,93554753.0,ns,360620
nalgebra-vector-additional-mutable-group,internal-stdvec-addition,,,,94506125.0,ns,364416
nalgebra-vector-additional-mutable-group,internal-stdvec-addition,,,,95376729.0,ns,368212
nalgebra-vector-additional-mutable-group,internal-stdvec-addition,,,,96358006.0,ns,372008
nalgebra-vector-additional-mutable-group,internal-stdvec-addition,,,,97514659.0,ns,375804
nalgebra-vector-additional-mutable-group,internal-stdvec-addition,,,,98302133.0,ns,379600
