group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
internal-vector-addition-mutable-small-group,stdvec-mutable,,,,76542159.0,ns,295464
internal-vector-addition-mutable-small-group,stdvec-mutable,,,,78066786.0,ns,299252
internal-vector-addition-mutable-small-group,stdvec-mutable,,,,78470397.0,ns,303040
internal-vector-addition-mutable-small-group,stdvec-mutable,,,,80879253.0,ns,306828
internal-vector-addition-mutable-small-group,stdvec-mutable,,,,80411851.0,ns,310616
internal-vector-addition-mutable-small-group,stdvec-mutable,,,,81559563.0,ns,314404
internal-vector-addition-mutable-small-group,stdvec-mutable,,,,82598614.0,ns,318192
internal-vector-addition-mutable-small-group,stdvec-mutable,,,,83823601.0,ns,321980
internal-vector-addition-mutable-small-group,stdvec-mutable,,,,84443017.0,ns,325768
internal-vector-addition-mutable-small-group,stdvec-mutable,,,,85325273.0,ns,329556
internal-vector-addition-mutable-small-group,stdvec-mutable,,,,86304807.0,ns,333344
internal-vector-addition-mutable-small-group,stdvec-mutable,,,,87510726.0,ns,337132
internal-vector-addition-mutable-small-group,stdvec-mutable,,,,88405635.0,ns,340920
internal-vector-addition-mutable-small-group,stdvec-mutable,,,,92220271.0,ns,344708
internal-vector-addition-mutable-small-group,stdvec-mutable,,,,90430795.0,ns,348496
internal-vector-addition-mutable-small-group,stdvec-mutable,,,,91858389.0,ns,352284
internal-vector-addition-mutable-small-group,stdvec-mutable,,,,92319838.0,ns,356072
internal-vector-addition-mutable-small-group,stdvec-mutable,,,,93252526.0,ns,359860
internal-vector-addition-mutable-small-group,stdvec-mutable,,,,94485433.0,ns,363648
internal-vector-addition-mutable-small-group,stdvec-mutable,,,,95608275.0,ns,367436
internal-vector-addition-mutable-small-group,stdvec-mutable,,,,96926015.0,ns,371224
internal-vector-addition-mutable-small-group,stdvec-mutable,,,,97246002.0,ns,375012
internal-vector-addition-mutable-small-group,stdvec-mutable,,,,98598379.0,ns,378800
