group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
nalgebra-vector-multiplication-mutable-group,internal-array-multiplication-mutable,,,,64155305.0,ns,192985
nalgebra-vector-multiplication-mutable-group,internal-array-multiplication-mutable,,,,65164230.0,ns,195954
nalgebra-vector-multiplication-mutable-group,internal-array-multiplication-mutable,,,,66068773.0,ns,198923
nalgebra-vector-multiplication-mutable-group,internal-array-multiplication-mutable,,,,67056008.0,ns,201892
nalgebra-vector-multiplication-mutable-group,internal-array-multiplication-mutable,,,,68088910.0,ns,204861
nalgebra-vector-multiplication-mutable-group,internal-array-multiplication-mutable,,,,69055079.0,ns,207830
nalgebra-vector-multiplication-mutable-group,internal-array-multiplication-mutable,,,,70011539.0,ns,210799
nalgebra-vector-multiplication-mutable-group,internal-array-multiplication-mutable,,,,71052831.0,ns,213768
nalgebra-vector-multiplication-mutable-group,internal-array-multiplication-mutable,,,,72029692.0,ns,216737
nalgebra-vector-multiplication-mutable-group,internal-array-multiplication-mutable,,,,73016709.0,ns,219706
nalgebra-vector-multiplication-mutable-group,internal-array-multiplication-mutable,,,,74100259.0,ns,222675
nalgebra-vector-multiplication-mutable-group,internal-array-multiplication-mutable,,,,74977024.0,ns,225644
nalgebra-vector-multiplication-mutable-group,internal-array-multiplication-mutable,,,,76051463.0,ns,228613
nalgebra-vector-multiplication-mutable-group,internal-array-multiplication-mutable,,,,76884500.0,ns,231582
nalgebra-vector-multiplication-mutable-group,internal-array-multiplication-mutable,,,,77922456.0,ns,234551
nalgebra-vector-multiplication-mutable-group,internal-array-multiplication-mutable,,,,78889769.0,ns,237520
nalgebra-vector-multiplication-mutable-group,internal-array-multiplication-mutable,,,,80078248.0,ns,240489
nalgebra-vector-multiplication-mutable-group,internal-array-multiplication-mutable,,,,81350371.0,ns,243458
nalgebra-vector-multiplication-mutable-group,internal-array-multiplication-mutable,,,,81942843.0,ns,246427
nalgebra-vector-multiplication-mutable-group,internal-array-multiplication-mutable,,,,82830865.0,ns,249396
nalgebra-vector-multiplication-mutable-group,internal-array-multiplication-mutable,,,,83895792.0,ns,252365
nalgebra-vector-multiplication-mutable-group,internal-array-multiplication-mutable,,,,84900749.0,ns,255334
nalgebra-vector-multiplication-mutable-group,internal-array-multiplication-mutable,,,,87226916.0,ns,258303
nalgebra-vector-multiplication-mutable-group,internal-array-multiplication-mutable,,,,86843133.0,ns,261272
nalgebra-vector-multiplication-mutable-group,internal-array-multiplication-mutable,,,,88092885.0,ns,264241
nalgebra-vector-multiplication-mutable-group,internal-array-multiplication-mutable,,,,88830893.0,ns,267210
nalgebra-vector-multiplication-mutable-group,internal-array-multiplication-mutable,,,,89788180.0,ns,270179
nalgebra-vector-multiplication-mutable-group,internal-array-multiplication-mutable,,,,92716969.0,ns,273148
nalgebra-vector-multiplication-mutable-group,internal-array-multiplication-mutable,,,,91680551.0,ns,276117
nalgebra-vector-multiplication-mutable-group,internal-array-multiplication-mutable,,,,92757166.0,ns,279086
nalgebra-vector-multiplication-mutable-group,internal-array-multiplication-mutable,,,,93700869.0,ns,282055
nalgebra-vector-multiplication-mutable-group,internal-array-multiplication-mutable,,,,94989980.0,ns,285024
nalgebra-vector-multiplication-mutable-group,internal-array-multiplication-mutable,,,,95714723.0,ns,287993
nalgebra-vector-multiplication-mutable-group,internal-array-multiplication-mutable,,,,96736400.0,ns,290962
nalgebra-vector-multiplication-mutable-group,internal-array-multiplication-mutable,,,,97664071.0,ns,293931
nalgebra-vector-multiplication-mutable-group,internal-array-multiplication-mutable,,,,98747077.0,ns,296900
