group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
nalgebra-vector-addition-reference-group,internal-stdvec-addition,,,,72781628.0,ns,157102
nalgebra-vector-addition-reference-group,internal-stdvec-addition,,,,73946928.0,ns,159225
nalgebra-vector-addition-reference-group,internal-stdvec-addition,,,,74919402.0,ns,161348
nalgebra-vector-addition-reference-group,internal-stdvec-addition,,,,75873653.0,ns,163471
nalgebra-vector-addition-reference-group,internal-stdvec-addition,,,,76847879.0,ns,165594
nalgebra-vector-addition-reference-group,internal-stdvec-addition,,,,77788943.0,ns,167717
nalgebra-vector-addition-reference-group,internal-stdvec-addition,,,,78724392.0,ns,169840
nalgebra-vector-addition-reference-group,internal-stdvec-addition,,,,79814982.0,ns,171963
nalgebra-vector-addition-reference-group,internal-stdvec-addition,,,,80980128.0,ns,174086
nalgebra-vector-addition-reference-group,internal-stdvec-addition,,,,81859100.0,ns,176209
nalgebra-vector-addition-reference-group,internal-stdvec-addition,,,,82886360.0,ns,178332
nalgebra-vector-addition-reference-group,internal-stdvec-addition,,,,83750526.0,ns,180455
nalgebra-vector-addition-reference-group,internal-stdvec-addition,,,,84739118.0,ns,182578
nalgebra-vector-addition-reference-group,internal-stdvec-addition,,,,85903862.0,ns,184701
nalgebra-vector-addition-reference-group,internal-stdvec-addition,,,,86713874.0,ns,186824
nalgebra-vector-addition-reference-group,internal-stdvec-addition,,,,87641484.0,ns,188947
nalgebra-vector-addition-reference-group,internal-stdvec-addition,,,,88713130.0,ns,191070
nalgebra-vector-addition-reference-group,internal-stdvec-addition,,,,89584147.0,ns,193193
nalgebra-vector-addition-reference-group,internal-stdvec-addition,,,,90575878.0,ns,195316
nalgebra-vector-addition-reference-group,internal-stdvec-addition,,,,91499238.0,ns,197439
nalgebra-vector-addition-reference-group,internal-stdvec-addition,,,,93090053.0,ns,199562
nalgebra-vector-addition-reference-group,internal-stdvec-addition,,,,93653509.0,ns,201685
nalgebra-vector-addition-reference-group,internal-stdvec-addition,,,,94694351.0,ns,203808
nalgebra-vector-addition-reference-group,internal-stdvec-addition,,,,95531407.0,ns,205931
nalgebra-vector-addition-reference-group,internal-stdvec-addition,,,,96645328.0,ns,208054
nalgebra-vector-addition-reference-group,internal-stdvec-addition,,,,97569252.0,ns,210177
nalgebra-vector-addition-reference-group,internal-stdvec-addition,,,,98673090.0,ns,212300
